t_day,case_pred,case_obs
0,0.11920292202211755,70.0
1,0.16924780306548065,223.0
2,0.23895995457728772,1717.0
3,0.335528655320013,4895.0
4,0.4685677727024251,8295.0
5,0.6508619600555852,12175.0
6,0.8993192069161265,15290.0
7,1.2361798143318523,14878.0
8,1.6905420954182064,12441.0
9,2.300276934741451,9860.0
10,3.1144169150124856,7523.0
11,4.196121153776273,6025.0
12,5.626334373212897,3568.0
13,7.508278092703626,2455.0
14,9.972933157222121,1719.0
15,13.185695966339303,1319.0
16,17.354415479076238,1269.0
