AgeGroup,CRC_averted,CVA_averted
35-39,2.537250201443801,396.33560943759073
40-44,4.754793697491594,424.5696990489165
45-49,8.418195662005356,287.46994897506346
50-54,11.482417134810841,296.3794097786134
55-59,13.090744095732155,284.8745104607833
60-64,14.030448936598676,214.26169950402232
65-69,13.528442852453221,177.75982764261136
70-74,13.040875552893933,120.50771549688201
75-79,11.632236060744068,132.1715328458433
80-100,28.585189017642158,264.41299841319
Total,121.1005932118158,2598.7429516035163
